smiles,energy_max_osc
COc1ccc(-n2c3c4ccccc4nc(-c4ccc(C#N)cc4)c3c3c2c2c(-c4ccc(C#N)cc4)nc4ccccc4c2n3-c2ccc(OC)cc2)cc1,3.804
CCCCCCc1ccc(-c2ccc(-c3ccc4c(c3)Sc3cc(/C=C(\C#N)C(=O)O)ccc3N4CCCCCC)s2)s1,3.208
COc1ccc(-c2csc(/C(C#N)=N\Nc3ccc(C#N)cc3)n2)cc1,3.612
Oc1ccc2ccccc2c1/N=N/c1c(Cl)c(Cl)cc(Cl)c1Cl,3.324
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)cc2)cc1,2.881
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(OCCCNCCNc4ccnc5cc(Cl)ccc45)cc3c1C2c1ccc(C(F)(F)F)cc1,4.119
Cc1ccccc1/N=N/c1ccc(NC(=S)NC(NC(=O)c2ccccc2C)C(Cl)(Cl)Cl)c(C)c1,3.814
Clc1c(Cl)c(Cl)c(N=Nc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,2.345
NN=C(c1ccccc1)c1ccccc1,4.788
CCCCOc1cc(C=C2c3ccccc3-c3ccccc32)c(OCCCC)cc1C=C1c2ccccc2C=Cc2ccccc21,3.384
CCCCCCCC(=O)c1ccccc1,4.01
CCCCCCOc1ccc(N(c2ccc(C=C3C(=O)c4cc(C(=O)O)c(C(=O)O)cc4C3=O)cc2)c2ccc(OCCCCCC)cc2)cc1,3.14
C=CCOc1ccc2c(=O)c3ccc(N(CC=C)CC=C)cc3oc2c1,4.111
O=Cc1cc(/N=N\c2ccc(Cl)cc2Cl)ccc1O,2.756
Nc1nc(=S)c2[nH]cnc2[nH]1,3.042
C1=C2B(Nc3ccccc31)c1cc(N(c3ccccc3)c3ccccc3)ccc1C(c1ccccc1)=C2c1ccccc1,3.349
CCOc1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(F)cc1,3.175
Cc1cc2nc(N=Nc3c(-c4ccccc4)n(C)c4ccccc34)sc2cc1C,3.136
c1ccc(-c2c3ccccc3nc3ccccc23)cc1,3.864
CC(C)(C)c1cccc2c3ccccc3n(-c3ccc4c(-c5ccccc5)c5ccccc5c(-c5ccccc5)c4c3)c12,3.641
COC(=O)CNC(=O)c1nc2c(N(C)C)nc(N(C)C)nc2n1Cc1ccccc1,4.324
COCC1CCC(COC(=O)C2CCC(C(C)=O)CC2)CC1,4.326
COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c(O)c1,2.622
C=CCOC(=O)Nc1ccc2c(NCCNC(=O)CCCC[C@@H]3SCC4NC(=O)NC43)c3ccc(NC(=O)OCC=C)cc3nc2c1,3.614
Cc1c(C)c2cc3ccccc3n2c2nc3ccccc3cc12,3.484
Clc1ccc(-c2cc(-c3nnc(-c4cccc(Br)c4)o3)n(Cc3ccc(Cl)nc3)n2)cc1,4.538
Cc1cc2c(ccc3c[n+](C)c(C)cc32)c[n+]1C,3.677
CCCCCCOc1cc(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)c(OCCCCCC)cc1/C=C1\C(=O)c2ccccc2C1=C(C#N)C#N,2.462
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](OC(C)=O)(OC(C)=O)O2)cc1,3.317
O=C1C=CC(=C2C=CC(=O)C=C2)C=C1,3.62
O=C1Nc2c(I)cccc2C1=O,3.61
C=C1C(=C)C2C=CC1C2,5.758
CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(/C4=C5\C=CC(=N5)/C(c5ccc(C)cc5)=c5/cc/c6n5[Zn]n5c(ccc54)/C(c4ccc(C)cc4)=C4/C=CC(=N4)\C=6c4ccc(C)cc4)s3)c3nsnc23)sc1/C=C(\C#N)C(=O)O,2.577
O[C@H]1CC(Nc2ccc(/N=N/c3ccccc3)cc2)OC[C@H]1O,3.747
[N-]=[N+]=NCCOc1ccc(/C=C/c2ccc3n2[B-](F)(F)[n+]2c4n(c5ccccc52)[B-](F)(F)[N+]2=CC=CC2=C34)cc1,2.483
COc1ccc(C)c2c1N(CC1CCCCO1)C(=O)C2=O,3.234
COC(=O)c1ccc(/C2=C3/N=C(C4=C3CCCC4)/C(c3ccc(C(=O)OC)cc3)=c3/c4c(/c5n3[Pd]n3c2c2c(c3/C(c3ccc(C(=O)OC)cc3)=C3\N=C(C6=C3CCCC6)/C=5c3ccc(C(=O)OC)cc3)CCCC2)CCCC4)cc1,2.398
Cc1ccc(/N=N/c2ccc(-n3c(=O)c4cc5c(=O)n(-c6ccc(/N=N/c7ccc(C)cc7)cc6)c(=O)c5cc4c3=O)cc2)cc1,3.827
O=C(NC(Nc1ccc(/N=N/c2ccccc2)cc1)C(Cl)(Cl)Cl)c1cccc(Cl)c1,3.811
CCCCCCCCCCCCN(c1ccc(-c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)s2)cc1)c1ccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1,2.905
CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(nc12)C1c2ccccc2C3c2ccccc21)(C(C)C)C(C)C,3.173
Cc1c(C)c(-c2ccc(-c3cccnc3)cc2)c(C)c(C)c1B(c1c(C)c(C)c(-c2ccc(-c3cccnc3)cc2)c(C)c1C)c1c(C)c(C)c(-c2ccc(-c3cccnc3)cc2)c(C)c1C,4.348
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,4.38
CONC(=O)O,6.65
FC(F)=C(F)I,4.398
CC(CO)N1Cc2c(-c3ccc(N(C)C)cc3)c3cc(C#N)ccn3c2C1=O,3.497
Cn1cc(-c2c3ccccc3nc3ccccc23)c2ccccc21,3.846
O=C1c2ccccc2C(=O)c2c(Br)cccc21,3.214
CCOc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)ccc1O,2.79
O=C(Nc1nccs1)c1cccc2nc3ccccc3nc12,3.65
O=C1Nc2ccc(F)c(Cl)c2C1=O,3.556
CCCCN1C(=O)C2=C(c3ccc(Br)cc3)[N-]C(=O)C2=C1c1ccc(Br)cc1,2.606
CCC1=C(C)C2=C(c3c4ccccc4cc4ccccc34)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,3.068
Cc1cc(C)c(N=C2N=C3C=CC=CN3C2=Nc2c(C)cc(C)cc2C)c(C)c1,3.137
CC(C)(C)Nc1c(-c2cc(-c3ccc(Cl)cc3)n(-c3ccccc3)n2)nc2cnccn12,4.121
O=C(Nc1ccc(N=Nc2ccccc2)cc1)C1CC2CCCC(C1)C2=O,3.882
CCCCC(CC)Cn1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc(-c3ccc(C=C(C#N)C(=O)O)s3)c2n1,2.921
O=[N+]([O-])c1ccccc1,3.952
Cc1ccc(NCC(=O)N/N=C\c2c3ccccc3cc3ccccc23)cc1,3.633
CC12CCC(C1)C(C)(C)C2=S,2.664
CCCCCCOc1ccc(N(c2ccc(/C=C/C3C/C(=C(\C#N)C(=O)O)CC(C)(C)C3)cc2)c2ccc(OCCCCCC)cc2)cc1,4.005
COc1ccc(-c2cc3c(s2)c(C(C)=O)cc(=O)n3Cc2ccccc2)cc1,3.381
Cc1ccc2[nH]c3c(=O)n(/N=C/c4c5ccccc5cc5ccccc45)c(=O)[nH]c3c2c1,3.436
Oc1ccc2ccccc2c1/C=N/C1CCCCC1/N=C/c1c(O)ccc2ccccc12,3.995
COc1ccc(C)cc1/N=N/c1ccc(O)c2c1ccc[n+]2[O-],3.347
CCc1ccc(C(CNC(=O)Cn2c3ccccc3c(=O)c3ccccc32)N(C)C)cc1,3.96
O=S(=O)(N/N=C/c1c2ccccc2cc2ccccc12)c1ccccc1,3.435
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1CCN(Cc2c(F)cccc2Cl)CC1,3.937
Cc1ccc(N=Nc2ccc(C(C(=O)c3ccccc3)=P(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,3.376
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,5.062
Nc1cccc(-c2c3nc(c(-c4cccc(N)c4)c4ccc([nH]4)c(-c4cccc(N)c4)c4nc(c(-c5cccc(N)c5)c5ccc2[nH]5)C=C4)C=C3)c1,3.868
N#CC(=Cc1c2ccccc2cc2ccccc12)c1nnc(N2CCOCC2)n1-c1ccccc1,3.281
CN(C)C(=O)N(C)C,6.26
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1C#N)C(C)=CC(C)(C)N2CCCC(C)=O,3.105
O=C(ON1C(=O)C=CC1=O)c1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1,3.443
CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)Sc3cc(-c5ccc(C#Cc6cc(-c7cccnc7)cc(-c7cccnc7)c6)s5)ccc3N4c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,3.311
C=C1NC(=O)C(/C=C/CNC(=O)CSC(C)C)=CN1C(C)C,4.123
CCCCCCCCOc1ccc(N(c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2)c2ccc3c(c2)Sc2cc(-c4ccc(/C=C(\C#N)C(=O)O)s4)ccc2N3CCCCCCCC)cc1,3.017
CCCCCCN1C(=O)c2cccc3c(-c4ccc(C=O)c(F)c4F)ccc(c23)C1=O,3.777
Cc1nn(C)cc1/C=C1\Nc2ccccc2C1=O,3.479
C(=C/c1ccccc1)\Cc1ccccc1,5.03
CCCCC1(CCCC)c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)s6)s5)ccc3-4)cc21,2.926
CCCCCCc1cc(-c2cc[n+](CC(=O)O)cc2)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,2.596
CCCN1c2ccccc2Sc2cc(C=Cc3cc(=O)oc4cc(C)c(Cl)cc34)ccc21,3.397
CCCCCCC1(CCCCCC)c2cc(/C=C(\C#N)C(=O)O)sc2-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,2.803
CCCCCCCn1c2ccc(C=C(C#N)C(=O)O)cc2c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,3.506
CC1=NNC(=O)C1CC(=O)N/N=C/c1c2ccccc2cc2ccccc12,3.383
[2H]C1=C([2H])c2c([2H])c([2H])c([2H])c([2H])c2/C(=N/Nc2ccc(/N=N/c3ccccc3)cc2)C1=O,2.989
CN1C(=O)/C(=C/c2c3ccccc3cc3ccccc23)S/C1=N\c1ccc(N2CCOCC2)cc1,3.367
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)s2)cc1,2.66
CCCCn1c2ccc(C=C3C(=O)NC(=O)NC3=O)cc2c2cc(C=C3C(=O)NC(=O)NC3=O)ccc21,3.521
CN(C)C,6.248
COC(=O)C(=O)OC,4.404
Cc1ccc(NC(=O)Cn2c3ccccc3c(=O)c3cc([N+](=O)[O-])ccc32)cc1Cl,3.959
CC(C)c1cc(C(C)C)c(C(C)C)cc1C(C)C,5.22
OCc1cc(/N=N/c2ccc(-c3c4ccccc4cc4ccccc34)cc2F)ccc1O,3.566
O=C(Nc1ccc2c(c1)C=C(S(=O)(=O)[O-])/C(=N\Nc1ccc(/N=N/c3ccc(S(=O)(=O)[O-])cc3)cc1S(=O)(=O)[O-])C2=O)Nc1ccc2c(c1)C=C(S(=O)(=O)[O-])/C(=N/Nc1ccc(/N=N/c3ccc(S(=O)(=O)[O-])cc3)cc1S(=O)(=O)[O-])C2=O,2.782
CCCCCOc1ccc(CN2C(=O)C(=O)c3cc(C)ccc32)cc1OC,3.386
O=C(OC(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,4.951
CCCCN1CCCc2cc(/N=N/c3ccc(C#N)cc3)ccc21,3.396
COc1ccc(OC)c(CNC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,3.964
CCC1(CC)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(C)C)cc21,3.415
CCOc1ccc2cc(-c3ccc(C)cc3)c(=O)oc2c1,4.06
c1ccc(/N=N/c2ccc3c(c2)CN(c2ccccc2)CO3)cc1,3.891
c1ccc2c(c1)-c1ccc3cccc4c5c6c7c(ccc8cccc(c5c-2c1c34)c87)-c1ccccc1-6,2.278
CCCCCCCCN1c2ccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3ccccc3-4)cc2Sc2cc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)c4nsnc34)ccc21,2.657
Cc1ccccc1C1=C2C=c3c(oc4ccccc34)=[N+]2[B-](F)(F)n2c1cc1c3ccccc3oc12,2.847
COCCOCC[n+]1cc(Br)cc2c1N=C(/C=C/C=C/C=C1/N(CCCCCC(=O)O)c3ccc(C)cc3C1(C)CCOCCOC)C2(C)C,2.531
CN(C)c1ccc(/C=C/c2ccc(-c3ccc(/C=C/c4ccc(N(C)C)cc4)s3)s2)cc1,2.849
CC(C)C=O,4.247
COC(=O)C1=NNC(C(=O)OC)=C2c3ccccc3C(=O)c3ccccc3C12,3.542
CCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C/c4cc[n+](CC(=O)O)cc4)ccc2N3CCCCCC)c(OCCCCCC)c1,2.29
CCOC(=O)CN1C(=O)C(=O)c2cccc(C)c21,3.495
CN(C)c1ccc(C=O)cc1,4.036
O=C1C(=O)N(CCBr)c2ccc(Cl)cc21,3.445
CCCN1c2ccccc2Sc2cc(C=Cc3cc(=O)oc4ccccc34)ccc21,3.438
Cc1cccc(NS(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)c1,3.663
Clc1ncc(-c2c3ccccc3c(-c3cnc(Cl)nc3)c3ccccc23)cn1,3.667
CC1=C(C#Cc2ccccc2)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#Cc3ccccc3)c(C)n1[B-]2(F)F,2.809
COc1ccc(CC(=O)N/N=C/c2cc(/N=N/c3ccccc3Cl)ccc2O)cc1OC,3.701
O=C(COc1ccc2[nH]c3ccccc3c(=O)c2c1)N1CCc2ccccc21,3.913
CCc1ccc(N(c2ccc(CC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,2.938
CN(C)c1[se]c(-c2ccc(Cl)cc2)nc1-c1ccccc1,3.896
Cc1cc(=O)oc2cc(O)ccc12,4.546
CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4ccc(/C=C(/C#N)C(=O)O)s4)s3)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)sc1-c1ccc2c(c1)N(c1ccc(C)cc1)C1CCCC21,2.707
C[Si]1(C)c2cc3c(cc2C(c2ccccc2C(=O)O)=c2cc4c(cc21)=[NH+]CCC4)CCCN3,2.798
CN=Cc1ccccc1,4.521
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C5\NC(=O)NC5=O)s4)c4nsnc34)cc2)cc1,2.693
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4sc5cc(C=C(C#N)C(=O)O)sc5c4s3)cc2)cc1,2.936
CCCCc1cc(-c2cccc(COC)c2)oc1-c1cccc(-c2cc(CCCC)c(-c3cccc(-c4oc(-c5cccc(-c6oc(-c7cccc(COC)c7)cc6CCCC)c5)cc4CCCC)c3)o2)c1,3.857
CCCCn1c2ccc(-c3ccc(C=O)cc3)cc2c2cc(-c3ccc(C=O)cc3)ccc21,3.888
COC(=O)c1ccc(C2=C3N=C(C(c4ccc(C(=O)OC)cc4)=c4c5ccccc5c5n4[Pd]n4c2c2ccccc2c4C(c2ccc(C(=O)OC)cc2)=C2N=C(C=5c4ccc(C(=O)OC)cc4)c4ccccc42)c2ccccc23)cc1,3.592
CSc1ccc(/C=C/c2cnc3ccccc3n2)cc1,3.655
c1ccc2c(CNCCc3c[nH]c4ccccc34)c3ccccc3cc2c1,3.737
O=C1/C(=N/Nc2ccc(/N=N/c3ccccc3)cc2)C(c2ccccc2)=NN1c1ccccc1,3.437
CC1(C)CC2=Nc3ccccc3NC(c3c4ccccc4cc4ccccc34)C2=C(O)C1,3.709
Cc1cc2c(cc1C)C(=O)C(=O)N2,3.539
C(=C/c1[nH+]ccc2ccccc12)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,2.692
CCCCC1(CCCC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2cc3c(cc21)-c1ccc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)cc1C3(CCCC)CCCC,3.264
COc1cc2c(cc1OC)N(CN(C)Cc1cccc(Cl)c1Cl)C(=O)C2=O,3.207
COc1ccsc1-c1ccc(-c2ccc(-c3sccc3OC)s2)s1,3.164
FC(F)(F)c1cc2n(n1)[B-]1(c3ccccc3-c3ccccc31)[n+]1ccc3ccccc3c1-2,3.938
COc1ccc2nc(N=Nc3c(-c4ccccc4)n(C)c4ccccc34)sc2c1,3.099
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,3.397
Cc1ccc(N2C(=O)/C(=C\c3c4ccccc4cc4ccccc34)SC2=S)cc1,3.064
Cc1ccc2nc(-c3cc(-c4nc5ccc(C)cc5[nH]4)cc(-c4nc5ccc(C)cc5[nH]4)c3)[nH]c2c1,4.29
CCCCCCCCCCCCn1cccc1/C=C/c1ccc(OCCCC)c2c(/C=C/c3cccn3CCCCCCCCCCCC)ccc(OCCCC)c12,3.544
Cc1ccc2oc(-c3cc(/N=C/c4cc(/N=N/c5cccc(Br)c5)ccc4O)ccc3O)nc2c1,3.896
CC1c2cc(Br)ccc2-c2cc3c(C#Cc4ccccc4)c4ccccc4c(C#Cc4ccccc4)c3cc21,2.856
C[Si]1(C)C2=C(c3cc4c(cc31)C1=C(c3ccccc3S1(=O)=O)[Si]4(C)C)S(=O)(=O)c1ccccc12,3.246
O=C(O)CN1C(=O)/C(=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)SC1=S,3.359
Cc1cccc2oc3cc(N4CCCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.691
F[B-]1(F)N2C=CC=CC2=N/[N+]1=C/c1ccc(-c2cccs2)cc1,3.081
CCCC1(CCC)c2cc(-c3ccc(-c4ccccc4)cc3)ccc2-c2ccc(-c3ccc4c(c3)C(CCC)(CCC)c3cc(-c5ccc(-c6ccccc6)cc5)ccc3-4)cc21,3.876
FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(Oc3ccccc3)C=C3c4cc(Oc5ccccc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Oc7ccccc7)cc(c4c56)=C4C=C(Oc5ccccc5)C(=N1)C2C34,3.398
COc1ccc2c(c1)c(-c1ccc(C(C)(C)C)cc1)c(-c1ccc(C(C)(C)C)cc1)[n+]1c3ccccc3c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c21,3.136
Cc1c2ccccc2nc2c(F)c(N3CCN(C)CC3)c(F)c(F)c12,3.604
O=Cc1cc(/N=N/c2ccccc2)ccc1O,3.879
CCN1CCc2c(sc3c2C(O)=NC(c2c4ccccc4cc4ccccc24)N3)C1,3.728
CCOc1nc(-c2ccc(F)cc2)cc(-c2ccc(N3CCOCC3)cc2)c1C#N,4.175
O=Cc1cc2cc3c4c(c2oc1=O)CCCN4CCC3,3.689
N#CC1=CC(C=O)=CC(C#N)=P1(c1ccccc1)c1ccccc1,3.513
CN(C)c1ccc(C2=C3C(=O)NC(c4ccccc4)=C3C(=O)N2)cc1,2.981
CCC1=CC(C)(C)[N+]2=C(C(=C(C)C)CCC2)C1=C(C)C,3.864
O=C1C(=O)N(CC(=O)N2CCCCC2)c2ccccc21,3.499
CCN(CC)c1ccc2c(C#N)c(-c3nc4ccccc4s3)c(=O)oc2c1,3.138
O=C(CSc1ncnc2ccccc12)Nc1ccc(N=Nc2ccccc2)cc1,3.815
CC1=N/C(=C\c2ccccc2N)C(=O)N1C,3.553
c1ccc(-c2oc3ccc4c(ccc5oc(-c6ccccc6)c(-c6ccccc6)c54)c3c2-c2ccccc2)cc1,3.797
O=COCc1ccccc1[N+](=O)[O-],3.939
Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCC(=O)Nc1c(F)cccc1F,3.973
O=C(O)/C=C\C(=O)O,4.948
CCCCN(CCCC)c1ccc2c3ccc4c(=O)oc(=O)c5ccc(c6cccc1c62)c3c54,2.793
N#Cc1c(N2CCCCC2)cc(-c2ccc3ccccc3c2)c2c1C(=O)c1ccccc1-2,3.97
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4cc5ccccc5cc43)nc12)(C(C)C)C(C)C,3.072
Oc1ccc(/N=N/c2ccccc2C(F)(F)F)c2cccnc12,3.58
COc1cccc(-c2oc3cccc4[n+]3c2-c2ccccc2-4)c1,3.652
Nc1ccc(/C=C/c2ccc3ccccc3c2)cc1,3.989
CCN1c2cc3c(cc2C(C)=CC1(C)C)C(c1ccncc1C(=O)[O-])=c1cc2c(cc1O3)=[N+](CCCCCC(=O)O)C(C)(C)C=C2C,2.896
O=C1C(=O)N(CN2CCN(Cc3ccsc3)CC2)c2c(F)ccc(Cl)c21,3.547
O=C(CCCn1c2ccccc2c(=O)c2ccccc21)Nc1cc(Sc2ccc(F)cc2)cc([N+](=O)[O-])c1,3.804
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,3.623
O=C(OCc1cccc([N+](=O)[O-])c1)c1c2ccccc2cc2ccccc12,3.723
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1ccc(OC)cc1C3,4.677
O=C/C=C/c1cc(Br)c2ccccc2c1O,3.838
Cc1ccccc1-c1c(-c2ccccc2C)c2cc(C(C)(C)C)cc3c(-c4ccccc4C)c(-c4ccccc4C)c4cccc1c4[n+]23,3.995
CC1=CC(C)(C)N2C(=O)C(=O)c3cc(OC(=O)C(C)(C)C)cc1c32,3.124
O=C([O-])c1cccc(Oc2ccccc2)c1,4.493
O=C1NC(=O)c2c1c1c([nH]c2=O)C1,3.507
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1oc1cc(N)ccc12,2.959
N#Cc1c(N2CCCCC2)cc(-c2ccc(Br)cc2)c2c1CCc1ccccc1-2,3.904
CCc1ccc2c(c1)C(=O)C(=O)N2CCC(=O)c1ccccc1,3.328
Cc1cc[n+](CC(=O)CCCSSCCNC(=O)C[n+]2ccc(C)cc2)cc1,4.593
Oc1ccc(-c2ccccc2)cc1/N=N/c1ccccc1Cl,3.362
Nc1c(F)c(F)c(F)c(F)c1F,5.154
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,3.784
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(Cl)ccc12,3.8
CC(C)(C)c1ccc2[nH]c3c(cc(NCCCCl)c4c(=O)c5ccccc5c(=O)c43)oc2c1,2.605
O=C([O-])c1cc2c(ccc3ccccc32)oc1=O,3.583
Cc1cccc2oc3cc(NCCCN4CCNCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.598
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.905
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccccc5Cl)ccc4o3)c(=O)oc2c1,3.546
CCCCCc1c(C(=O)c2ccc3c4c(cccc24)-c2cccc4c2C3CC=C4)c2ccc3cccc4c5cccc6ccc1c(c65)c2c34,3.902
CN(CCc1cnccn1)C(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.767
CCCCCC[C@H](CCCC)Cc1cc(/C=C(\C#N)C(=O)O)sc1-c1cc2c3nonc3c3cc(-c4sc(-c5ccc6c(c5)c5ccccc5n6CC)cc4C[C@H](CCCC)CCCCCC)sc3c2s1,2.815
N#CC(=Cc1ccc(N(c2ccccc2)c2ccc(C3=NC(c4ccc(-c5cccs5)cc4)C(c4ccc(-c5cccs5)cc4)N3)cc2)cc1)C(=O)O,3.499
O=C(Cn1c2ccccc2c(=O)c2ccccc21)NCCc1cccc(O)c1,3.961
N#Cc1cccc(C#N)c1N,4.28
CCCCCCc1cc(/C=C(\C#N)C(=O)O)sc1/C1=C2\C=CC(=N2)/C(c2ccc(C)s2)=c2/cc/c3n2[Zn]n2c(ccc21)/C(c1ccc(C)s1)=C1/C=CC(=N1)\C=3c1ccc(C)s1,3.566
CCCCC(CC)COC(=O)/C=C\c1ccc(OC)c(OC)c1OC,4.595
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1)C(C)=CC(C)(C)N2CCCCO,3.165
CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,3.289
Cc1cc(C)c(/C2=C3\C=CC(=N3)/C(c3c(C)cc(C)cc3C)=c3/cc/c4n3[Zn]n3c(ccc32)/C(c2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2c(C)cc(C)cc2C)c(C)c1,3.839
CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,3.527
CCN1c2ccccc2Sc2cc(-c3ccc(-c4nc(-c5ccc(-c6ccc7c(c6)Sc6ccccc6N7CC)cc5)nc(-c5ccc(-c6ccc7c(c6)Sc6ccccc6N7CC)cc5)n4)cc3)ccc21,3.908
N#Cc1c(-n2c3ccccc3c3cc(I)ccc32)c(-n2c3ccccc3c3cc(I)ccc32)c(C#N)c(-n2c3ccccc3c3cc(I)ccc32)c1-n1c2ccccc2c2cc(I)ccc21,3.318
Cc1occc1C(=O)N/N=C/c1c2ccccc2cc2ccccc12,3.364
O=S(=O)(Oc1c2ccccc2c(O)c2c1ccc1cccnc12)c1ccccc1,3.599
C=Cc1ccc(-c2ccc(C(C#N)=Cc3ccc(-c4csc(C=C(C#N)c5ccccc5)c4)cc3)cc2)cc1,3.528
O=C(Nc1ccc(-c2c3nc(c(-c4ccc(NC(=O)C(F)(F)F)cc4)c4ccc([nH]4)c(-c4ccc(NC(=O)C(F)(F)F)cc4)c4nc(c(-c5ccc(NC(=O)C(F)(F)F)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1)C(F)(F)F,3.809
Cc1ccccc1[N-][N+](=O)c1ccccc1C,3.847
COc1ccc(NC(=O)C(c2ccc(Cl)cc2)N(Cc2ccccc2C)C(=O)CN2C(=O)C(=O)c3ccccc32)cc1,3.517
COc1ccc(CN(C(=O)CN2C(=O)C(=O)c3ccccc32)C(C(=O)Nc2ccc(OC)cc2)c2ccc(F)cc2)cc1,3.588
CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3,6.301
CCCCN1c2ccc(-c3ccc(C=O)cc3)cc2Sc2cc(-c3ccc(C=O)cc3)ccc21,3.543
