smiles,energy_max_osc
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(/N=N/c2ccccc2)cc1)C(=O)O,2.758
O=Cc1cc(/N=N/c2cccc(Cl)c2)ccc1O,3.823
O=Cc1cc(/N=N/c2cccc(C(=O)O)c2)ccc1O,3.826
O=Cc1cc(/N=N/c2ccc(Cl)cc2)ccc1O,3.954
CC(C)(C)OC(=O)N/N=C/c1cc(/N=N/c2cccc(Br)c2)ccc1O,3.87
CC(C)(C)OC(=O)N/N=C/c1cc(/N=N/c2ccccc2)ccc1O,3.973
CC(C)(C)OC(=O)N/N=C/c1cc(/N=N/c2cccc(C(F)(F)F)c2)ccc1O,3.95
O=Cc1cc(/N=N\c2ccc(Cl)cc2Cl)ccc1O,2.756
O=Cc1cc(/N=N\c2ccc(C(=O)O)cc2)ccc1O,2.67
O=Cc1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O,3.867
O=Cc1cc(/N=N/c2ccc(S(=O)(=O)[O-])cc2)ccc1O,3.61
O=Cc1cc(N=Nc2ccc(S(=O)(=O)[O-])cc2)ccc1O,3.611
Cc1ccc(O)c(/N=N/c2ccc(Br)cc2)c1,3.448
Cc1ccc(O)c(/N=N/c2cccc(Br)c2)c1,3.778
Cc1ccc(O)c(/N=N/c2ccccc2)c1,3.49
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)C[N+](CC)(CC)CC)cc2)cc1,3.848
Cc1ccc(O)c(/N=N/c2ccccc2[N+](=O)[O-])c1,3.29
Cc1ccc(O)c(/N=N/c2ccc(Cl)cc2)c1,3.436
Cc1ccc(O)c(/N=N/c2ccc(I)cc2)c1,3.44
O=C(O)/C=C/C(=O)Nc1ccc(/N=N/c2ccccc2)cc1,3.773
CCCC(=O)Nc1ccc(/N=N/c2ccccc2)c(NC(=O)CCC)c1,3.487
O=C(O)CCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1,3.965
O=C(O)CCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.841
Cc1ccc(O)c(/N=N/c2ccc(S(=O)(=O)O)cc2)c1,3.421
O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1,3.415
O=C([O-])CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)[O-])c2)cc1,3.449
O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,3.834
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,3.775
CCN(CC)CCCNC(CC(=O)Nc1ccc(/N=N\c2ccccc2)cc1)C(=O)O,2.688
O=C(CBr)c1ccc(/N=N/c2ccccc2)cc1,3.959
CCN(CC)CCNC(CC(=O)Nc1ccc(/N=N\c2ccccc2)cc1)C(=O)O,2.655
CC(C)C(=O)NC(NC(=S)Nc1ccc(/N=N/c2ccccc2)cc1)C(Cl)(Cl)Cl,3.782
CCCC(=O)NC(NC(=S)Nc1ccc(/N=N/c2ccccc2)cc1)C(Cl)(Cl)Cl,3.735
CCCC(=O)NC(NC(=S)Nc1ccc(/N=N/c2ccccc2C)cc1C)C(Cl)(Cl)Cl,3.988
FS(F)(F)(F)(F)c1cccc(/N=N/c2cccc(S(F)(F)(F)(F)F)c2)c1,2.764
FS(F)(F)(F)(F)c1ccc(/N=N/c2ccc(S(F)(F)(F)(F)F)cc2)cc1,2.671
CCCC(=O)Oc1ccc(/N=N/c2ccc(C(C)=O)cc2)cc1,3.865
CC(C)C(=O)OCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.854
CCCC(=O)OCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.857
CCN(CCC#N)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,3.461
Ic1ccccc1/N=N/c1ccccc1,3.938
CC(C)(C)c1cc(Br)c(O)c(/N=N/c2ccc(I)cc2)c1,3.88
Ic1ccc(/N=N/c2ccccc2)cc1,2.75
Cc1ccccc1/N=N/c1ccc(N(C)C)cc1,3.592
Cc1ccccc1N=Nc1ccc(N(CCO)CCO)cc1,3.591
Cc1ccccc1/N=N/c1ccc(NC(=O)/C=C\C(=O)O)cc1C,3.728
Cc1ccccc1/N=N/c1ccc(NC(=O)CCC(=O)O)c(C)c1,3.832
CC(N)=C(C#N)C(=O)COC(=O)c1ccccc1N=Nc1ccc(N(C)C)cc1,3.633
c1ccc(/N=N/c2ccccc2)cc1,2.758
c1ccc(N=Nc2ccccc2)cc1,2.758
CCN(CCO)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,3.367
CCN(CCO)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2Cl)cc1,3.29
Cc1ccccc1/N=N/c1ccc(NC(=S)NC(NC(=O)C(C)(C)C)C(Cl)(Cl)Cl)c(C)c1,3.676
Cc1ccccc1/N=N/c1ccc(NC(=S)NC(NC(=O)C(C)C)C(Cl)(Cl)Cl)c(C)c1,3.695
Cc1ccccc1/N=N/c1ccc(NC(=S)NC(NC(=O)CF)C(Cl)(Cl)Cl)c(C)c1,3.75
Cc1ccccc1N=Nc1ccc(NC(=S)NC(NC(=O)CF)C(Cl)(Cl)Cl)c(C)c1,3.722
CCN(CCO)c1ccc(N=Nc2ccc(S(=O)(=O)OCC(F)(F)C(F)F)cc2S(=O)(=O)OCC(F)(F)C(F)F)cc1,3.744
Cc1c(Cl)c(C)c(/N=N/c2ccccc2)c(O)c1Br,3.573
CCN(CCO)c1ccc(/N=N/c2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,3.505
CCN(CCOC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2S(=O)(=O)C(F)F)cc1,3.186
Cc1ccccc1/N=N/c1ccc([N+]#N)c(C)c1,3.59
CCN(CCOC(C)=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2S(=O)(=O)C(F)(F)F)cc1,3.201
CCN(CCOC(C)=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2S(=O)(=O)OCC(F)(F)C(F)F)cc1,3.507
CCN(CCOC(C)=O)c1ccc(N=Nc2ccc(S(=O)(=O)C(F)(F)F)cc2[N+](=O)[O-])cc1,3.375
CCN(CCOC(C)=O)c1ccc(N=Nc2ccc(S(=O)(=O)OCC(F)(F)C(F)F)cc2S(=O)(=O)OCC(F)(F)C(F)F)cc1,3.34
CCN(CCOC(C)=O)c1ccc(N=Nc2ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)cc2)cc1,3.466
O=C(O)COc1cc(O)ccc1/N=N/c1ccccc1,2.73
CCN(CC)S(=O)(=O)c1ccc(/N=N/c2cc(C)cc(Br)c2O)cc1,3.347
CCN(CC)S(=O)(=O)c1ccc(/N=N/c2cc(C(C)(C)C)cc(Br)c2O)cc1,3.415
CCN(CC)S(=O)(=O)c1ccc(N=Nc2cc(C(C)(C)C)cc(Br)c2O)cc1,3.42
CCN(CC)S(=O)(=O)c1ccc(/N=N/c2cc(Cl)cc(Br)c2O)cc1,3.339
Cc1cc(N(C)C)ccc1/N=N/c1ccccc1,3.567
Cc1cc(N(C)C)ccc1/N=N/c1ccc(C#N)cc1,3.385
Cc1cc(N(C)C)ccc1/N=N\c1ccc(N)cc1,2.561
CCCCCCC(=O)Nc1ccc(/N=N/c2ccccc2)c(NC(=O)CCCCCC)c1,3.51
CCNC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.845
CCCCCCC(=O)NC(NC(=S)Nc1ccc(/N=N/c2ccccc2)cc1)C(Cl)(Cl)Cl,3.779
CCCCCCC(=O)NC(NC(=S)Nc1ccc(/N=N/c2ccccc2C)cc1C)C(Cl)(Cl)Cl,3.836
CC(NC(=O)Nc1ccc(/N=N/c2ccccc2)cc1)(C(F)(F)F)C(F)(F)F,3.894
Cc1cc(NCCC#N)ccc1/N=N/c1ccc([N+](=O)[O-])cc1Cl,3.472
O=C(CCl)Nc1ccc(/N=N/c2ccccc2)cc1,3.898
O=C(CCl)Nc1ccc(N=Nc2ccccc2)cc1,3.897
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccccc1C(F)(F)F,3.471
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(F)cc1,3.549
Cc1cc(N(CCO)CCO)ccc1/N=N/c1ccc([N+](=O)[O-])cc1,3.444
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.303
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)C(F)(F)F,3.248
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(SC(F)(F)F)cc1,3.461
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(S(=O)(=O)C(F)(F)F)cc1,3.378
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(S(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-],3.323
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(S(=O)(=O)F)cc1,3.381
Cc1cc(N(CCO)CCO)ccc1N=Nc1cc(F)ccc1F,3.456
O=C(/C=C/Nc1ccc(/N=N/c2ccccc2)cc1)C(F)(F)F,3.709
O=C(CC(NCCCO)C(=O)O)Nc1ccc(/N=N\c2ccccc2)cc1,2.654
COc1ccc(/N=N/c2ccccc2)cc1,3.966
COc1ccc(N=Nc2ccccc2)cc1,3.966
COc1ccc(/N=N/c2ccccc2)cc1S(=O)(=O)N(C)CC(=O)O,2.812
COc1ccc(/N=N/c2ccccc2)cc1S(=O)(=O)NCCC(=O)O,3.991
COc1ccc(/N=N/c2ccccc2)cc1S(=O)(=O)NC(CO)C(=O)O,3.987
COc1ccc(/N=N/c2ccccc2)cc1S(=O)(=O)O,2.805
COc1ccc(/N=N/c2ccccc2)c(Cl)c1,3.867
COc1ccc(/N=N/c2cc(C)ccc2O)cc1,3.459
COc1ccc(/N=N/c2ccc(CO)cc2)cc1,3.882
O=C(CF)NC(Nc1ccc(/N=N/c2ccccc2)cc1)C(Cl)(Cl)Cl,3.814
O=C(CF)NC(NC(=S)Nc1ccc(/N=N\c2ccccc2)cc1)C(Cl)(Cl)Cl,2.64
O=C(CF)NC(NC(=S)Nc1ccc(N=Nc2ccccc2)cc1)C(Cl)(Cl)Cl,3.839
COc1ccc(/N=N/c2ccc(N)cc2N)cc1,3.346
Cc1cc(/N=N/c2ccccc2)cc(Br)c1O,3.941
Cc1cc(/N=N/c2ccccc2)ccc1N,3.784
Cc1cc(/N=N/c2ccccc2)ccc1O,3.951
Cc1cc(/N=N/c2ccccc2)cc(C)c1N,3.765
Cc1cc(/N=N/c2ccccc2C)ccc1N,3.688
Cc1cc(/N=N\c2ccccc2)c(C)cc1O,2.654
Cc1cc(/N=N/c2ccccc2)cc(C(=O)O)c1O,2.805
COc1ccc(/N=N/c2ccc(N(C)C)cc2)cc1,3.597
Cc1cc(/N=N/c2ccccc2)c(NC[C@H](O)[C@H](O)[C@H](O)CO)cc1C,3.361
Cc1cc(/N=N/c2ccccc2)c(O)c(Br)c1C,3.51
COc1ccc(/N=N/c2ccc([N+](C)(C)C)cc2)cc1,3.623
Cc1cc(/N=N/c2ccccc2C(=O)O)cc(C)c1O,3.929
Cc1cc(/N=N/c2ccccc2C(=O)O)c(C)c(C)c1O,3.888
COc1ccc(/N=N/c2ccc(OC)cc2)cc1,3.818
Cc1cc(/N=N/c2cccc(C(F)(F)F)c2)ccc1N,3.738
COc1ccc(/N=N/c2ccc(OC)c(OC)c2)cc1OC,3.588
COc1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1,3.849
COc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)c(C)c1C,3.708
COc1ccc(/N=N/c2ccc(S(=O)(=O)[O-])cc2)c(Cl)c1,3.603
COc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)c(F)c1,3.809
Cc1cc(/N=N/c2ccc(S(N)(=O)=O)cc2)c(N)cc1N,3.391
O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,3.883
Cc1cc(/N=N/c2cc(S(=O)(=O)O[Na])c(C)cc2C)c(N)cc1O,3.285
Cc1cc(O)cc(C)c1/N=N/c1ccccc1,3.901
O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O,3.528
CCCN(CCC)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,3.596
Cc1cc(O)c(C(C)C)cc1/N=N/c1ccccc1C(=O)O,3.882
O=C([O-])c1cc(N=Nc2ccc(O)c(C(=O)[O-])c2)ccc1O,3.431
COc1ccc(OC)c(/N=N/c2cc(Cl)ccc2O)c1,3.305
O=C(O)c1cc(/N=N/c2ccc([O-])c(C(=O)O)c2)ccc1[O-],3.43
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,3.871
COc1ccc(O)c(/N=N/c2ccccc2)c1,3.279
COc1ccc(O)c(/N=N/c2ccccc2C)c1,3.383
CC(=O)Nc1ccc(/N=N/c2ccccc2C)cc1C,3.991
Nc1ccc(/N=N/c2ccccc2)cc1,3.804
Nc1ccc(N=Nc2ccccc2)cc1,3.805
Nc1ccc(/N=N/c2ccccc2)c(N)c1,3.562
Nc1ccc(N=Nc2ccccc2)c(N)c1,3.561
CC(=O)Nc1ccc(/N=N/c2cc(C)ccc2O)cc1,3.416
Nc1ccc(/N=N/c2ccc(Cl)cc2)c(N)c1,3.509
Cc1cc(O)c(/N=N/c2ccccc2)cc1C,3.494
Cc1cc(O)c(/N=N/c2ccccc2)cc1Cl,3.531
Nc1ccc(/N=N/c2cccc([N+](=O)[O-])c2)cc1,3.717
Nc1ccc(/N=N/c2ccc(N)cc2)cc1,3.636
Nc1ccc(N=Nc2ccc(N)cc2)cc1,3.635
Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,3.543
Nc1ccc(/N=N/c2ccc(S(=O)(=O)[O-])cc2)cc1,3.675
Nc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1,3.653
O=C([O-])c1cc(/N=N/c2ccc(S(=O)(=O)[O-])cc2)ccc1O,3.522
CN(C)c1ccc(/N=N/c2ccc([As](=O)(O)O)cc2)cc1,3.55
COc1cc(/N=N/c2ccccc2)cc(C=O)c1O,3.948
COc1cc(/N=N/c2ccc(N)cc2)c(C)cc1N,3.426
COc1cc(/N=N/c2ccc(N(C)C)cc2)cc([N+](=O)[O-])c1,3.55
O=[N+]([O-])c1cccc(/N=N/c2ccc(O)cc2)c1,3.93
O=[N+]([O-])c1cccc(N=Nc2ccc(O)cc2)c1,3.944
COc1cc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCO)CCC#N,2.805
C=CCNC(=S)Nc1ccc(/N=N/c2ccccc2)cc1,3.754
O=[N+]([O-])c1cc(Cl)ccc1/N=N\c1cc(F)cc(F)c1O,2.825
Oc1ccc(Br)cc1/N=N/c1ccccc1,3.826
C=CCOc1c(Br)cccc1/N=N/c1ccc([N+](=O)[O-])cc1,3.612
CC(=O)c1cccc(/N=N/c2cc(C(C)(C)C)cc(Br)c2O)c1,3.421
CC(=O)c1cccc(N=Nc2cc(C(C)(C)C)cc(Br)c2O)c1,3.505
O=[N+]([O-])c1ccc(/N=N/c2ccccc2)cc1,3.986
O=[N+]([O-])c1ccc(N=Nc2ccc(NCC(F)(F)C(F)F)cc2)c(Cl)c1,3.447
O=[N+]([O-])c1ccc(/N=N/c2ccc(O)cc2)cc1,3.777
O=[N+]([O-])c1ccc(/N=N\c2ccc(O)cc2)c([N+](=O)[O-])c1,3.959
O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2)c([N+](=O)[O-])c1,3.767
Cc1cccc(C)c1/N=N/c1c(C)cc(O)cc1C,3.912
O=[N+]([O-])c1ccc(/N=N/c2ccc(O)cc2O)cc1,3.46
Cc1c(O)ccc(N=Nc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c1O,3.353
Cc1c(O)ccc(N=Nc2ccc([N+](=O)[O-])cc2C(F)(F)F)c1O,3.471
Cc1c(O)ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)c1O,3.243
Cc1c(O)ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1O,3.277
Cc1c(O)ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)c1C,3.755
CCOc1ccc(/N=N/c2cc(Br)cc(C(C)(C)C)c2O)cc1,3.382
CC(=O)c1ccc(N=Nc2ccc(C)cc2)cc1,3.923
CCOc1ccc(/N=N/c2cc(C)ccc2O)cc1,3.433
CCOc1ccc(/N=N/c2cc(CC)ccc2O)cc1,3.451
C=CCOc1cc(Cl)ccc1/N=N/c1ccc(C(=O)O)cc1,3.652
CCOc1ccc(/N=N/c2cc(C(C)C)ccc2O)cc1,3.465
O=[N+]([O-])c1c(F)c(F)c(/N=N/c2c(F)c(F)c([N+](=O)[O-])c(F)c2F)c(F)c1F,3.857
CCOc1ccc(/N=N/c2cc(Cl)cc(Br)c2O)cc1,3.447
O=[N+]([O-])c1c(F)c(F)c(N=Nc2c(F)c(F)c([N+](=O)[O-])c(F)c2F)c(F)c1F,3.858
CCOc1ccc(/N=N/c2ccc(N)cc2N)cc1,3.349
CCCOc1ccc(/N=N/c2ccccc2)c(NC(=S)NC(=O)OCC)c1,3.464
CCOc1ccc(N=Nc2ccc(N)cc2N)cc1,3.493
CC(=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,3.911
C=CCOc1c(Cl)cc(Cl)cc1/N=N/c1ccc(Br)cc1,3.642
CC(=O)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,3.498
C=CCOc1c(/N=N/c2ccc(C(=O)O)cc2)cc([N+](=O)[O-])cc1[N+](=O)[O-],3.733
CCCCc1ccc(/N=N/c2ccc(C#N)cc2)cc1,3.912
CCCCc1ccc(/N=N/c2ccc(O)cc2)cc1,3.91
CC(=O)c1ccc(/N=N/c2ccc(O)c(C=O)c2)cc1,3.906
CCOc1ccc(/N=N/c2ccc(O)c(C=O)c2)cc1,3.732
CCOc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)c(F)c1,3.946
Oc1ccccc1/N=N/c1ccccc1O,3.308
CCOc1cc(C=O)cc(/N=N\c2cccc([N+](=O)[O-])c2)c1O,2.711
COCCCNC(CC(=O)Nc1ccc(/N=N\c2ccccc2)cc1)C(=O)O,2.656
CC(C)(C)c1ccc(O)c(/N=N/c2ccccc2)c1,3.999
CC(C)(C)c1ccc(O)c(/N=N/c2ccc(C(=O)O)cc2)c1,3.414
C=CC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)C[N+](CC)(CC)CC)cc2)cc1,3.537
CCOc1cc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,3.288
COC(CN(CCCO)CC(=O)Nc1ccc(N=Nc2ccccc2)cc1)OC,3.81
CC(CO)NC(=O)C(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.849
O=P(O)(O)C(CNc1ccc(/N=N/c2ccccc2)cc1)P(=O)(O)O,3.962
Cc1cc(C(C)(C)C)cc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1O,3.78
Oc1ccc(/N=N/c2ccc(Br)cc2)cc1,3.89
Oc1ccc(/N=N/c2ccccc2)cc1,3.981
Oc1ccc(N=Nc2ccccc2)cc1,3.981
Oc1ccc(/N=N/c2ccccc2)c(Cl)c1,3.905
Oc1ccc(/N=N/c2ccccc2)c(O)c1,3.591
Oc1ccc(/N=N/c2ccc(Cl)cc2)cc1,3.905
Oc1ccc(/N=N/c2cccc(S(F)(F)(F)(F)F)c2)cc1,3.946
O=S(=O)(F)CCNc1ccc(/N=N/c2ccccc2)cc1,3.807
COCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.861
Oc1ccc(/N=N/c2ccc(O)cc2)cc1,3.87
Oc1ccc(/N=N/c2ccc(S(F)(F)(F)(F)F)cc2)cc1,3.92
O=S(=O)(F)CCNc1ccc(N=Nc2ccccc2)cc1,3.826
NS(=O)(=O)c1ccc(/N=N/c2ccc(O)c(Cl)c2)cc1,3.891
Cc1ccc(C)c(/N=N/c2ccc(O)c(C=O)c2)c1,3.882
CCOCCOCCN(CC)c1ccc(N=Nc2c(C#N)cc([N+](=O)[O-])cc2C#N)c(NC(C)=O)c1,2.827
CC(=O)CC(=O)Nc1ccc(/N=N/c2ccccc2)cc1,3.857
CCOCC(=O)OCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.861
N#Cc1ccc(/N=N/c2ccccc2)cc1,2.692
N#Cc1ccc(N=Nc2ccc(N)cc2N)cc1,3.245
N#Cc1ccc(/N=N/c2ccc(N(CCO)CCO)cc2)cc1C#N,3.396
CNc1ccc(/N=N/c2ccccc2)cc1,3.736
O=S(=O)([O-])c1ccc(/N=N/c2ccc(O)cc2)cc1,3.72
O=S(=O)(O)c1ccc(/N=N/c2ccc(O)cc2)cc1,3.885
O=S(=O)(O)c1ccc(/N=N/c2ccc(O)cc2Cl)cc1,3.808
O=S(=O)(O)c1ccc(/N=N/c2ccc(O)cc2F)cc1,3.868
O=S(=O)([O-])c1ccc(/N=N/c2ccc(O)cc2O)cc1,3.45
O=S(=O)([O-])c1ccc(N=Nc2ccc(O)cc2O)cc1,3.449
O=S(=O)(O)c1ccc(/N=N/c2ccc(O)cc2O)cc1,3.506
C[C@H](NC(N)=O)C(=O)OCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.826
COC(=O)c1ccccc1/N=N/c1ccc(N(C)C)cc1,3.667
COC(=O)c1ccc(/N=N/c2ccc(C(=O)OC)cc2)cc1,3.94
COC(=O)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,3.524
COC(=O)c1ccc(N=Nc2ccc(N=[N+]=[N-])cc2)cc1,3.743
CC(C)c1cccc(C(C)C)c1-n1c(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc(/C=C(\C#N)C(=O)O)c1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,3.486
Cc1ccc(N=Nc2cc(C)ccc2NC(=O)c2ccnn2C)cc1,3.405
C/C(=N\Nc1ccc(C#N)cc1)c1cccc(/C(C)=N/Nc2ccc(C#N)cc2)c1,4.084
CCCCCCc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(CCCCCC)s5)s4)c4ccc5c(-c6ccc(-c7ccc(CCCCCC)s7)s6)cc(-c6ccc(-c7ccc(CCCCCC)s7)s6)c6ccc3c4c65)s2)s1,3.585
CC1Nc2c(cc3c(c2S(=O)(=O)NCCCN)Oc2c(S(=O)(=O)O)c4c(cc2=C3c2ccccc2C(=O)[O-])C(C)(C)C(C)[NH+]=4)C1(C)C,3.026
O=P(c1ccccc1)(c1ccccc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,4.056
CCCCc1cc2c3c(c1)-c1ccccc1B(c1c(C)cc(C)cc1C)N3B(c1c(C)cc(C)cc1C)c1ccccc1-2,4.17
O=c1cccc2n1CC1CNCC2C1,4.585
O=c1cccc2n1C[C@@H]1CNC[C@@H]2C1,4.622
O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,4.584
CCCCCCc1cc2c(s1)-c1ccccc1N1B2c2cc(CCCCCC)sc2-c2cc3c(cc21)-c1sc(CCCCCC)cc1B1c2cc(CCCCCC)sc2-c2cc4c(cc2N13)-c1sc(CCCCCC)cc1B1c2cc(CCCCCC)sc2-c2ccccc2N14,3.656
CCCCOc1c(-c2ccc(C=O)cc2)cc2cc(-c3ccc(C=O)cc3)c(OCCCC)c3c4c(OCCCC)c(-c5ccc(C=O)cc5)cc5cc(-c6ccc(C=O)cc6)c(OCCCC)c(c1c23)c54,3.297
CCCCn1c2ccccc2c2ccc(-c3ccc(-c4csc(-c5ccc(/C=C(/C#N)C(=O)O)s5)n4)cc3)cc21,3.35
CCCCn1c2ccccc2c2ccc(-c3ccc(-c4csc(-c5ccc(/C=C(\C#N)C(=O)O)s5)n4)cc3)cc21,3.32
O=c1cn[nH]c(=O)[nH]1,4.599
CC(=O)N/C(=C/c1ccccc1)C(=O)Nc1ccc(/N=N/c2ccccc2)cc1,3.712
Cc1ccc(/C=C/C(=O)Nc2ccc(/N=N/c3ccccc3)cc2)cc1,3.724
Cc1ccccc1/N=N/c1ccc(NC(=O)/C=C/c2ccccc2Cl)c(C)c1,3.626
O=C(/C=C/c1ccc(Br)cc1)Nc1ccc(/N=N/c2ccccc2)cc1,3.753
Cc1ccccc1/N=N/c1ccc(NC(=O)/C=C/c2ccc(C(C)(C)C)cc2)c(C)c1,3.756
COc1ccc(/C=C/C(=O)Nc2ccc(/N=N/c3ccccc3)cc2)cc1,3.733
O=C(/C=C/c1cccc(Br)c1)Nc1ccc(/N=N/c2ccccc2)cc1,3.739
CC(C)(C)c1ccc(/C=C/C(=O)Nc2ccc(/N=N/c3ccccc3)cc2)cc1,3.72
O=C(/C=C/c1ccccc1)Nc1ccc(/N=N/c2ccccc2)cc1,3.759
NS(=O)(=O)CC1CCCN(C(=O)c2cccc3c(=O)c4ccccc4[nH]c23)C1,3.878
NS(=O)(=O)CC1CCCN(C(=O)c2cc(F)cc3c(=O)c4cccc(F)c4[nH]c23)C1,3.847
NS(=O)(=O)CC1CCCN(C(=O)c2cc(F)cc3c(=O)c4cc(F)ccc4[nH]c23)C1,3.749
CS(=O)(=O)NC1CCN(C(=O)c2cccc3c(=O)c4ccccc4[nH]c23)CC1,3.862
NC(=O)C1CCN(C(=O)c2cc(F)cc3c(=O)c4cc(F)ccc4[nH]c23)CC1,3.724
NS(=O)(=O)C1CCCN(C(=O)c2cccc3c(=O)c4ccccc4[nH]c23)C1,3.987
NS(=O)(=O)C1CCCN(C(=O)c2cccc3c(=O)c4cccc(F)c4[nH]c23)C1,3.953
NS(=O)(=O)C1CCCN(C(=O)c2cc(F)cc3c(=O)c4cccc(F)c4[nH]c23)C1,3.848
CSC1=N/C(=C\c2c3ccccc3cc3ccccc23)C(=O)S1,3.024
O=C(c1ccc2nc3c4ccccc4c4ccccc4c3nc2c1)N1CCOCC1,3.839
CCn1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2c2nc3cc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)ccc3nc21,3.838
CCCCC(CC)Cn1c2ccccc2c2cc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)c4nsnc34)ccc21,2.797
CCCCn1c2ccccc2c2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)c4nsnc34)ccc21,2.787
CCCCn1c2ccccc2c2cc(-c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)s4)c4nsnc34)ccc21,2.778
O=S(=O)([O-])c1ccccccc(/N=N/c2ccc(O)c(/N=N/c3ccc(S(=O)(=O)[O-])c4ccccc34)c2O)cc1,2.872
O=C1/C(=C2\Nc3c(Br)cc(Br)cc3C2=O)Nc2c(Br)cc(Br)cc21,2.718
O=C1/C(=C2/Nc3ccccc3C2=O)Nc2ccccc21,3.296
O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,2.781
CC(C)N1/C(=C2\C(=O)c3cc(O)c(O)cc3N2C(C)C)C(=O)c2cc(O)c(O)cc21,2.453
O=C1/C(=C2/Nc3ccc(S(=O)(=O)[O-])cc3C2=O)Nc2ccc(S(=O)(=O)[O-])cc21,3.283
